run_id,epoch,model,hidden_dim,num_layers,T,tau,v_threshold,v_reset,tau_response,tau_refractory,input_gain,lr,weight_decay,loss_name,target_rate,rate_lambda,confidence_lambda,eval_subset,train_acc,train_macro_precision,train_macro_recall,train_macro_f1,test_acc,test_macro_precision,test_macro_recall,test_macro_f1,best_test_acc,best_test_macro_f1,train_time_sec,test_time_sec,epoch_time_sec,train_speed,test_speed,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,test_confusion_path,best_test_confusion_path,final_test_confusion_path,best_model_path,final_model_path,layer_0_loss,layer_0_cls_loss,layer_0_mean_rate,layer_0_goodness,layer_1_loss,layer_1_cls_loss,layer_1_mean_rate,layer_1_goodness,layer_2_loss,layer_2_cls_loss,layer_2_mean_rate,layer_2_goodness,train_total_spikes,train_global_spike_rate,train_dense_synops,train_event_synops,train_energy_proxy_synops,train_event_to_dense_ratio,train_layer_0_spike_count,train_layer_0_spike_rate,train_layer_0_active_input_rate,train_layer_0_dense_synops,train_layer_0_event_synops,train_layer_0_event_to_dense_ratio,train_layer_1_spike_count,train_layer_1_spike_rate,train_layer_1_active_input_rate,train_layer_1_dense_synops,train_layer_1_event_synops,train_layer_1_event_to_dense_ratio,train_layer_2_spike_count,train_layer_2_spike_rate,train_layer_2_active_input_rate,train_layer_2_dense_synops,train_layer_2_event_synops,train_layer_2_event_to_dense_ratio,test_total_spikes,test_global_spike_rate,test_dense_synops,test_event_synops,test_energy_proxy_synops,test_event_to_dense_ratio,test_layer_0_spike_count,test_layer_0_spike_rate,test_layer_0_active_input_rate,test_layer_0_dense_synops,test_layer_0_event_synops,test_layer_0_event_to_dense_ratio,test_layer_1_spike_count,test_layer_1_spike_rate,test_layer_1_active_input_rate,test_layer_1_dense_synops,test_layer_1_event_synops,test_layer_1_event_to_dense_ratio,test_layer_2_spike_count,test_layer_2_spike_rate,test_layer_2_active_input_rate,test_layer_2_dense_synops,test_layer_2_event_synops,test_layer_2_event_to_dense_ratio
20260423_234508,71,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,0.0003,0.0,ce,0.15,0.02,0.0,0,0.9954666666666667,0.9955190182221797,0.9954389353178424,0.9954761276839543,0.9722,0.97194691028511,0.9719773998356989,0.9719272595151406,0.9722,0.9719272595151406,3.4345719814300537,0.755997896194458,7.723482370376587,16696.11244430046,13227.550037292427,0.05989418215384441,0.0755997896194458,1442.09765625,1442.0625,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.003991841671190092,0.003982959082350135,0.17104661358254297,14.172992706298828,0.0012019811838399619,0.001079768395616806,0.2281595202428954,24.641703878130233,0.029425376627062048,0.029425376627062048,0.0907033027282783,7.627772739955357,120340823.0,0.19858221617161717,388200000000.0,71323767790.0,71323767790.0,0.18372943789283874,51336775.0,0.17112258333333333,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68460029.0,0.22820009666666666,0.17112258333333333,150000000000.0,25668387500.0,0.17112258333333333,544019.0,0.09066983333333334,0.22820009666666666,3000000000.0,684600290.0,0.22820009666666666,20548805.0,0.20345351485148516,64700000000.0,12055881290.0,12055881290.0,0.18633510494590416,8765751.0,0.17531502,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11691079.0,0.23382158,0.17531502,25000000000.0,4382875500.0,0.17531502,91975.0,0.091975,0.23382158,500000000.0,116910790.0,0.23382158
20260423_234508,72,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,0.0003,0.0,ce,0.15,0.02,0.0,0,0.9954166666666666,0.9954686983855506,0.9953794886169437,0.9954220494483504,0.9717,0.9715493479211625,0.9714186180232833,0.97144824181622,0.9722,0.9719272595151406,3.451899290084839,0.7505826950073242,7.721603870391846,16612.303888677652,13322.982352933703,0.06019634643702635,0.07505826950073242,1442.0625,1442.0625,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.003899144590832293,0.003890136872152133,0.17120036057063512,14.205857685634069,0.0011930392315012536,0.0010703738038760743,0.22830838603632791,24.73283522469657,0.02956191104437624,0.02956191104437624,0.09070487267204694,7.64111328125,120383950.0,0.19865338283828382,388200000000.0,71332300960.0,71332300960.0,0.18375141926841834,51353305.0,0.17117768333333333,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68486846.0,0.22828948666666668,0.17117768333333333,150000000000.0,25676652500.0,0.17117768333333333,543799.0,0.09063316666666667,0.22828948666666668,3000000000.0,684868460.0,0.22828948666666668,20556927.0,0.2035339306930693,64700000000.0,12057441170.0,12057441170.0,0.186359214374034,8768768.0,0.17537536,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11696217.0,0.23392434,0.17537536,25000000000.0,4384384000.0,0.17537536,91942.0,0.091942,0.23392434,500000000.0,116962170.0,0.23392434
20260423_234508,73,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,0.0003,0.0,ce,0.15,0.02,0.0,0,0.9952166666666666,0.9952801350067917,0.9951738207924052,0.9952229907618332,0.9724,0.9722660709024626,0.9721816435922974,0.9721749010421394,0.9724,0.9721749010421394,3.4881348609924316,0.7523865699768066,7.78716778755188,16439.731342177718,13291.0400039547,0.060828244646212885,0.07523865699768066,1442.0703125,1442.0859375,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.003786975917007242,0.003777890416261341,0.17129260301589966,14.220010893685478,0.001137344420255561,0.0010143577611805604,0.22841092944145203,24.78527055467878,0.02891271175550563,0.02891271175550563,0.09063581536923136,7.643223353794643,120487362.0,0.1988240297029703,388200000000.0,71348752940.0,71348752940.0,0.1837937994332818,51384765.0,0.17128255,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68559044.0,0.22853014666666666,0.17128255,150000000000.0,25692382500.0,0.17128255,543553.0,0.09059216666666667,0.22853014666666666,3000000000.0,685590440.0,0.22853014666666666,20575584.0,0.20371865346534654,64700000000.0,12060275210.0,12060275210.0,0.1864030171561051,8774168.0,0.17548336,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11709621.0,0.23419242,0.17548336,25000000000.0,4387084000.0,0.17548336,91795.0,0.091795,0.23419242,500000000.0,117096210.0,0.23419242
20260423_234508,74,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,0.0003,0.0,ce,0.15,0.02,0.0,0,0.9955833333333334,0.9956268983443287,0.9955577299368977,0.9955899037402063,0.9715,0.971285119960849,0.9712690378553198,0.9712371846442153,0.9724,0.9721749010421394,3.4408719539642334,0.751488447189331,7.704763412475586,16665.543143485447,13306.924460916678,0.06000404495612851,0.0751488447189331,1442.0859375,1442.0625,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.003778941663248198,0.0037698294867628385,0.1713294525231634,14.285240377698626,0.0011380556555065726,0.0010149763173623277,0.2284395545721054,24.911074229649135,0.028996299420084273,0.028996299420084273,0.09080897963472775,7.654837472098214,120476056.0,0.19880537293729372,388200000000.0,71357165140.0,71357165140.0,0.1838154691911386,51402190.0,0.17134063333333333,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68529014.0,0.22843004666666666,0.17134063333333333,150000000000.0,25701095000.0,0.17134063333333333,544852.0,0.09080866666666666,0.22843004666666666,3000000000.0,685290140.0,0.22843004666666666,20572406.0,0.20368718811881187,64700000000.0,12061577820.0,12061577820.0,0.18642315023183925,8776897.0,0.17553794,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11703432.0,0.23406864,0.17553794,25000000000.0,4388448500.0,0.17553794,92077.0,0.092077,0.23406864,500000000.0,117034320.0,0.23406864
20260423_234508,75,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,0.0003,0.0,ce,0.15,0.02,0.0,0,0.99555,0.9955881975426909,0.9955143396631371,0.9955489893010974,0.9721,0.9719520912077548,0.9718899701135489,0.9718821306424374,0.9724,0.9721749010421394,3.435421943664551,0.7506270408630371,7.706103801727295,16691.981637292385,13322.195252255302,0.05990900431892702,0.07506270408630371,1442.08203125,1442.06640625,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.0037423954511593494,0.003733174576024924,0.17145566110100066,14.310311385563441,0.001177257442447756,0.001053732553763049,0.2285845024245126,24.988292285374232,0.028783414912010943,0.028783414912010943,0.09083269802587372,7.669206891741071,120481888.0,0.19881499669966995,388200000000.0,71368542920.0,71368542920.0,0.18384477825862958,51425304.0,0.17141768,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68511092.0,0.22837030666666666,0.17141768,150000000000.0,25712652000.0,0.17141768,545492.0,0.09091533333333333,0.22837030666666666,3000000000.0,685110920.0,0.22837030666666666,20573894.0,0.20370192079207922,64700000000.0,12063436090.0,12063436090.0,0.186451871561051,8780660.0,0.1756132,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11701109.0,0.23402218,0.1756132,25000000000.0,4390330000.0,0.1756132,92125.0,0.092125,0.23402218,500000000.0,117011090.0,0.23402218
20260423_234508,76,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,1e-05,0.0,ce,0.15,0.02,0.0,0,0.9958666666666667,0.9959028586186328,0.9958380083954068,0.9958680157391429,0.972,0.971858965218326,0.9717780547992078,0.9717771843438188,0.9724,0.9721749010421394,3.414231777191162,0.7579512596130371,7.67958402633667,16795.579135279462,13193.460493891625,0.05953947714130793,0.07579512596130371,1442.07421875,1442.078125,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.0036190261598676443,0.0036097546274374637,0.17150936062846864,14.34391028540475,0.0010976715337684645,0.0009745600940992258,0.2284512977514948,25.030474254063197,0.028165310488215516,0.028165310488215516,0.09090802978192057,7.672398158482143,120482963.0,0.1988167706270627,388200000000.0,71369191320.0,71369191320.0,0.1838464485316847,51426607.0,0.17142202333333334,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68510782.0,0.22836927333333334,0.17142202333333334,150000000000.0,25713303500.0,0.17142202333333334,545574.0,0.090929,0.22836927333333334,3000000000.0,685107820.0,0.22836927333333334,20574802.0,0.20371091089108911,64700000000.0,12063682210.0,12063682210.0,0.18645567557959813,8781145.0,0.1756229,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11701471.0,0.23402942,0.1756229,25000000000.0,4390572500.0,0.1756229,92186.0,0.092186,0.23402942,500000000.0,117014710.0,0.23402942
20260423_234508,77,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,1e-05,0.0,ce,0.15,0.02,0.0,0,0.9958666666666667,0.9959103273477226,0.995837819103787,0.9958721556748429,0.9726,0.9724381620437722,0.9724113231369131,0.9723934183926433,0.9726,0.9723934183926433,3.4164977073669434,0.7545111179351807,7.7038538455963135,16784.439771860518,13253.615171856341,0.05957899182768805,0.07545111179351807,1442.06640625,1442.0546875,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.0035747516833777937,0.0035655421171603458,0.17142763946737563,14.3401232446943,0.0010352499874508275,0.0009123444615397602,0.2283799030951091,25.020171982901438,0.02812094454254423,0.02812094454254423,0.09093122503587178,7.672921316964286,120489749.0,0.1988279686468647,388200000000.0,71370623300.0,71370623300.0,0.18385013730036065,51429389.0,0.17143129666666668,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68514880.0,0.22838293333333334,0.17143129666666668,150000000000.0,25714694500.0,0.17143129666666668,545480.0,0.09091333333333333,0.22838293333333334,3000000000.0,685148800.0,0.22838293333333334,20576161.0,0.20372436633663366,64700000000.0,12063950520.0,12063950520.0,0.1864598225656878,8781664.0,0.17563328,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11702352.0,0.23404704,0.17563328,25000000000.0,4390832000.0,0.17563328,92145.0,0.092145,0.23404704,500000000.0,117023520.0,0.23404704
20260423_234508,78,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,1e-05,0.0,ce,0.15,0.02,0.0,0,0.99565,0.995692100137283,0.9956177881722306,0.9956529789819724,0.9721,0.9718905573081823,0.9718579549389185,0.9718433334606335,0.9726,0.9723934183926433,3.4298179149627686,0.7657814025878906,7.732530832290649,16719.254905583664,13058.556875638247,0.05981127781394337,0.07657814025878906,1442.0546875,1442.0859375,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.0035676754944558653,0.0035584684394832167,0.17144169445548738,14.333926813943046,0.0010694613364259048,0.0009465577521560979,0.2283840732915061,25.003919737679617,0.02843618592513459,0.02843618592513459,0.09091919181602341,7.671683175223214,120496808.0,0.19883961716171616,388200000000.0,71371596880.0,71371596880.0,0.18385264523441525,51431232.0,0.17143744,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68520088.0,0.22840029333333334,0.17143744,150000000000.0,25715616000.0,0.17143744,545488.0,0.09091466666666667,0.22840029333333334,3000000000.0,685200880.0,0.22840029333333334,20577319.0,0.2037358316831683,64700000000.0,12064217060.0,12064217060.0,0.18646394219474496,8782183.0,0.17564366,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11703056.0,0.23406112,0.17564366,25000000000.0,4391091500.0,0.17564366,92080.0,0.09208,0.23406112,500000000.0,117030560.0,0.23406112
20260423_234508,79,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,1e-05,0.0,ce,0.15,0.02,0.0,0,0.9956,0.9956406746829426,0.9955672505510138,0.9956019397809097,0.9715,0.9712760121434197,0.9712726851835605,0.9712398131009911,0.9726,0.9723934183926433,3.4298229217529297,0.7448074817657471,7.6767847537994385,16719.230499133864,13426.288329290906,0.05981136512543474,0.07448074817657471,1442.09765625,1442.12109375,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.0036049630559448686,0.003595781762019864,0.17140972188540868,14.33968380519322,0.0010814334132841655,0.0009585613110435329,0.22837591064827784,25.019777842930385,0.028643298894166946,0.028643298894166946,0.09086844591157776,7.669485909598214,120506946.0,0.19885634653465348,388200000000.0,71373022480.0,71373022480.0,0.1838563175682638,51433932.0,0.17144644,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68527648.0,0.22842549333333334,0.17144644,150000000000.0,25716966000.0,0.17144644,545366.0,0.09089433333333333,0.22842549333333334,3000000000.0,685276480.0,0.22842549333333334,20578741.0,0.2037499108910891,64700000000.0,12064474510.0,12064474510.0,0.18646792132921175,8782679.0,0.17565358,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11704001.0,0.23408002,0.17565358,25000000000.0,4391339500.0,0.17565358,92061.0,0.092061,0.23408002,500000000.0,117040010.0,0.23408002
20260423_234508,80,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,1e-05,0.0,ce,0.15,0.02,0.0,0,0.99565,0.9956870520424896,0.9956192475870829,0.9956511907987403,0.9709,0.9707083791539957,0.9706611148006417,0.9706464893672162,0.9726,0.9723934183926433,3.460653305053711,0.7455759048461914,7.721570730209351,16570.281662210597,13412.450610327798,0.060349004343152046,0.07455759048461914,1448.625,1442.1640625,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.0035769127841506687,0.0035677037833790693,0.17143998082195008,14.340128558022636,0.001051050448690408,0.0009279325354977378,0.2284528517297336,25.023806027003697,0.0285187532593097,0.0285187532593097,0.09086356312036514,7.6707763671875,120511970.0,0.19886463696369636,388200000000.0,71374117970.0,71374117970.0,0.18385913954147345,51436064.0,0.17145354666666668,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68530597.0,0.22843532333333333,0.17145354666666668,150000000000.0,25718032000.0,0.17145354666666668,545309.0,0.09088483333333333,0.22843532333333333,3000000000.0,685305970.0,0.22843532333333333,20578857.0,0.2037510594059406,64700000000.0,12064616050.0,12064616050.0,0.18647010896445132,8782965.0,0.1756593,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11703855.0,0.2340771,0.1756593,25000000000.0,4391482500.0,0.1756593,92037.0,0.092037,0.2340771,500000000.0,117038550.0,0.2340771
20260423_234508,81,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,1e-05,0.0,ce,0.15,0.02,0.0,0,0.9955166666666667,0.9955575156301695,0.9954753005172853,0.9955141709258436,0.9709,0.9707107391219303,0.97065095577825,0.9706412081468023,0.9726,0.9723934183926433,3.4236934185028076,0.7219913005828857,7.663560152053833,16749.163254540683,13850.582398883053,0.05970447507154729,0.07219913005828857,1442.16796875,1442.21875,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.0035481545408921583,0.0035389422305992673,0.1714460849761963,14.330328600747245,0.001058770892476397,0.0009356952089417193,0.22844212076493672,25.003723689488,0.028422614293439046,0.028422614293439046,0.09090750930564744,7.667898995535714,120516024.0,0.19887132673267327,388200000000.0,71374942310.0,71374942310.0,0.1838612630345183,51437664.0,0.17145888,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68533031.0,0.22844343666666667,0.17145888,150000000000.0,25718832000.0,0.17145888,545329.0,0.09088816666666667,0.22844343666666667,3000000000.0,685330310.0,0.22844343666666667,20579298.0,0.20375542574257427,64700000000.0,12064708220.0,12064708220.0,0.18647153353941268,8783144.0,0.17566288,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11704122.0,0.23408244,0.17566288,25000000000.0,4391572000.0,0.17566288,92032.0,0.092032,0.23408244,500000000.0,117041220.0,0.23408244
20260423_234508,82,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,1e-05,0.0,ce,0.15,0.02,0.0,0,0.99545,0.9954941075830213,0.9954040557231579,0.9954466347895774,0.9709,0.9707335147223175,0.9706389038647011,0.9706389264144546,0.9726,0.9723934183926433,3.384817123413086,0.7205798625946045,7.588578462600708,16941.53566033047,13877.712269106196,0.05902652628719807,0.07205798625946044,1442.22265625,1448.21484375,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.003562652938334005,0.003553394427789109,0.17149916610547475,14.341064248766218,0.0010771129454951733,0.0009539585236260402,0.22846669277974538,25.017322540283203,0.02869777674121516,0.02869777674121516,0.090886582753488,7.670218331473214,120522717.0,0.1988823712871287,388200000000.0,71376041020.0,71376041020.0,0.18386409330242143,51439770.0,0.1714659,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68537602.0,0.22845867333333333,0.1714659,150000000000.0,25719885000.0,0.1714659,545345.0,0.09089083333333334,0.22845867333333333,3000000000.0,685376020.0,0.22845867333333333,20580697.0,0.20376927722772278,64700000000.0,12064924710.0,12064924710.0,0.1864748795981453,8783557.0,0.17567114,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11705121.0,0.23410242,0.17567114,25000000000.0,4391778500.0,0.17567114,92019.0,0.092019,0.23410242,500000000.0,117051210.0,0.23410242
20260423_234508,83,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,1e-05,0.0,ce,0.15,0.02,0.0,0,0.9954666666666667,0.9955022042794439,0.9954228517369301,0.9954603148381505,0.9709,0.9707228223338736,0.9706549715076381,0.9706425706827073,0.9726,0.9723934183926433,3.4362640380859375,0.7305231094360352,7.657012462615967,16687.891082997703,13688.82088852742,0.05992368928023747,0.07305231094360351,1442.21875,1442.2109375,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.003564045797767384,0.003554764386665608,0.17152324212448938,14.336878980909075,0.0010672664502635598,0.000943970396682354,0.22851126428161347,25.011158398219518,0.0287502132622259,0.0287502132622259,0.09087367781570979,7.671787806919643,120523399.0,0.19888349669966995,388200000000.0,71376352600.0,71376352600.0,0.18386489592993302,51440390.0,0.17146796666666667,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68537760.0,0.2284592,0.17146796666666667,150000000000.0,25720195000.0,0.17146796666666667,545249.0,0.09087483333333334,0.2284592,3000000000.0,685377600.0,0.2284592,20581242.0,0.20377467326732673,64700000000.0,12065009660.0,12065009660.0,0.18647619258114373,8783719.0,0.17567438,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11705516.0,0.23411032,0.17567438,25000000000.0,4391859500.0,0.17567438,92007.0,0.092007,0.23411032,500000000.0,117055160.0,0.23411032
20260423_234508,84,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,1e-05,0.0,ce,0.15,0.02,0.0,0,0.9954666666666667,0.9955050143229964,0.9954206942160051,0.9954606189361191,0.9715,0.9713364045273412,0.971243964615021,0.9712456549236528,0.9726,0.9723934183926433,3.4555752277374268,0.7167408466339111,7.689213991165161,16594.63221628272,13952.044238812146,0.06026044970245233,0.07167408466339112,1442.21484375,1442.5,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.0035721028689295053,0.003562867092633886,0.17146707751921245,14.343049934932164,0.0010802449209482542,0.0009572033554182521,0.22842822117464884,25.025513104030065,0.028526758109884604,0.028526758109884604,0.09086879396012851,7.669538225446429,120523568.0,0.19888377557755776,388200000000.0,71376931020.0,71376931020.0,0.183866385935085,51441568.0,0.17147189333333332,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68536702.0,0.22845567333333333,0.17147189333333332,150000000000.0,25720784000.0,0.17147189333333332,545298.0,0.090883,0.22845567333333333,3000000000.0,685367020.0,0.22845567333333333,20580906.0,0.20377134653465345,64700000000.0,12065094850.0,12065094850.0,0.18647750927357032,8783900.0,0.175678,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11704985.0,0.2340997,0.175678,25000000000.0,4391950000.0,0.175678,92021.0,0.092021,0.2340997,500000000.0,117049850.0,0.2340997
20260423_234508,85,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,1e-05,0.0,ce,0.15,0.02,0.0,0,0.9952833333333333,0.9953244589540617,0.9952416027640018,0.9952807627252236,0.9712,0.9710325033142457,0.9709620726266696,0.9709492861239644,0.9726,0.9723934183926433,3.4112813472747803,0.7343635559082031,7.6143412590026855,16810.105694099737,13617.233479993143,0.05948802572675049,0.07343635559082032,1442.50390625,1442.51171875,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.0035778973750504,0.0035685975370662554,0.17154246249369212,14.346215179988317,0.0010814077769672231,0.0009579391792483095,0.2285617802824293,25.025012288774764,0.028900581944201673,0.028900581944201673,0.09090925220932279,7.671334402901786,120528640.0,0.19889214521452145,388200000000.0,71377854000.0,71377854000.0,0.18386876352395673,51443347.0,0.17147782333333333,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68540050.0,0.22846683333333334,0.17147782333333333,150000000000.0,25721673500.0,0.17147782333333333,545243.0,0.09087383333333333,0.22846683333333334,3000000000.0,685400500.0,0.22846683333333334,20581546.0,0.20377768316831682,64700000000.0,12065209380.0,12065209380.0,0.18647927944358578,8784121.0,0.17568242,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11705388.0,0.23410776,0.17568242,25000000000.0,4392060500.0,0.17568242,92037.0,0.092037,0.23410776,500000000.0,117053880.0,0.23410776
