epoch,train_loss_mean,train_acc,train_macro_f1,test_acc,test_macro_f1,best_test_acc,mean_total_spikes,mean_spike_rate,mean_event_synops_est,mean_input_events,latency_mean_all,latency_mean_correct,latency_std_correct,train_speed_samples_per_s,eval_speed_samples_per_s,layer_0_loss,layer_1_loss,layer_2_loss,layer_3_loss,layer_4_loss,layer_5_loss,layer_6_loss,layer_7_loss
231,0.03197158337570727,,,0.6388888888888888,0.5766457703309886,0.7256944444444444,155518.8125,0.52370285987854,1742473728.0,96487.9765625,2.7013888359069824,2.1902174949645996,2.904590129852295,124.3376162250737,78.43420043037663,0.25577266700565815,-1.8589553932098732e-21,-2.188127552043202e-42,0.0,0.0,0.0,0.0,0.0
232,0.03279462270438671,,,0.65625,0.643548178256722,0.7256944444444444,155733.71875,0.5244266390800476,1743548416.0,96487.9765625,3.2361111640930176,2.862433910369873,3.520479202270508,124.55419830884561,84.54549967013553,0.2623569816350937,-1.6567364796118773e-20,-3.2369994525903274e-43,0.0,0.0,0.0,0.0,0.0
233,0.014348574070027098,,,0.7083333333333334,0.68031332810061,0.7256944444444444,155699.515625,0.5243114233016968,1743377408.0,96487.9765625,3.163194417953491,2.627450942993164,3.30009388923645,119.98507916212063,82.39462288873762,0.11478859256021678,3.025098729341968e-22,-1.3312335411085762e-44,0.0,0.0,0.0,0.0,0.0
234,0.04000694560818374,,,0.6875,0.6270408973446041,0.7256944444444444,155205.796875,0.522648811340332,1740908800.0,96487.9765625,2.402777671813965,2.1818182468414307,2.8528335094451904,122.21352592776138,80.99208108276092,0.32005556486546993,-4.899188087696926e-21,-1.5414283107572988e-44,0.0,0.0,0.0,0.0,0.0
235,0.06714348320383579,,,0.7326388888888888,0.7003841338748356,0.7326388888888888,155728.84375,0.5244101285934448,1743524096.0,96487.9765625,2.805555582046509,2.1327013969421387,2.619905948638916,120.36579867925624,83.35510796228027,0.5371478656306863,-3.894443717465344e-21,2.627434620609032e-44,0.0,0.0,0.0,0.0,0.0
236,0.034302071435377,,,0.7152777777777778,0.6865602021582883,0.7326388888888888,155747.125,0.5244717597961426,1743615360.0,96487.9765625,3.0486111640930176,2.543689250946045,2.9105656147003174,118.48747519916876,80.11794392962226,0.274416571483016,-1.466175300721962e-23,-3.0127916982983567e-44,0.0,0.0,0.0,0.0,0.0
237,0.02412259463017108,,,0.6631944444444444,0.5733555517106967,0.7326388888888888,155619.3125,0.5240413546562195,1742976512.0,96487.9765625,2.378472328186035,1.952879548072815,2.3851370811462402,123.34297137002605,74.89927489741773,0.19298075704136863,2.907633456203462e-21,-1.3312335411085762e-44,0.0,0.0,0.0,0.0,0.0
238,0.0346687245182693,,,0.6493055555555556,0.5844690043085948,0.7326388888888888,155427.8125,0.5233964920043945,1742019072.0,96487.9765625,2.5,1.8716577291488647,2.4064526557922363,120.16405710966899,77.73384558735614,0.2773497961461544,1.0862950202146203e-19,-3.2580189295551997e-44,0.0,0.0,0.0,0.0,0.0
239,0.023237895569764078,,,0.6527777777777778,0.6117193599475882,0.7326388888888888,155399.359375,0.5233005881309509,1741876608.0,96487.9765625,2.6041667461395264,2.0957446098327637,2.5952868461608887,120.65116437687553,75.66762958202257,0.18590316455811262,2.4504334892917173e-18,-8.407790785948902e-45,0.0,0.0,0.0,0.0,0.0
240,0.04824484698474407,,,0.6319444444444444,0.5541177616211549,0.7326388888888888,155347.03125,0.5231244564056396,1741614848.0,96487.9765625,2.5104167461395264,2.230769157409668,2.809234857559204,127.24557700486932,80.3912758436159,0.3859587758779526,1.1979156412584039e-18,2.1019476964872256e-45,0.0,0.0,0.0,0.0,0.0
241,0.042875672923401,,,0.6180555555555556,0.5470832402800457,0.7326388888888888,155499.484375,0.5236378312110901,1742377216.0,96487.9765625,2.694444417953491,2.365168571472168,2.986170530319214,126.09980110430797,78.57392092375844,0.343005383387208,3.6810923593929325e-19,-9.80908925027372e-45,0.0,0.0,0.0,0.0,0.0
242,0.0758955292403698,,,0.6631944444444444,0.6082752218425315,0.7326388888888888,155651.984375,0.5241513848304749,1743139840.0,96487.9765625,2.5451388359069824,2.2513089179992676,2.642719030380249,123.75352443789107,83.45593997161436,0.6071642339229584,5.237959431979556e-19,-1.226136156284215e-44,0.0,0.0,0.0,0.0,0.0
243,0.05127804493531585,,,0.6840277777777778,0.6145254285714438,0.7326388888888888,155817.984375,0.5247103571891785,1743969792.0,96487.9765625,2.618055582046509,2.228426456451416,2.8999569416046143,119.2463190990829,79.91105971699423,0.4102243594825268,1.2464610328709827e-19,3.503246160812043e-46,0.0,0.0,0.0,0.0,0.0
244,0.0731734624132514,,,0.6875,0.637334860979169,0.7326388888888888,155541.9375,0.5237807631492615,1742589440.0,96487.9765625,3.0104167461395264,2.813131332397461,3.4451589584350586,120.54109403480945,81.01951938255694,0.5853876993060112,3.841016664058193e-19,-7.006492321624085e-46,0.0,0.0,0.0,0.0,0.0
245,0.12594064697623253,,,0.6284722222222222,0.5688726370882946,0.7326388888888888,154740.4375,0.5210817456245422,1738581888.0,96487.9765625,2.555555582046509,2.408839702606201,3.109196662902832,124.02123675554279,83.08066487940967,1.0075251758098602,1.0943517819991067e-18,-2.1019476964872256e-45,0.0,0.0,0.0,0.0,0.0
246,0.09764785505831242,,,0.6354166666666666,0.5905202381652876,0.7326388888888888,155310.625,0.5230018496513367,1741432832.0,96487.9765625,2.944444417953491,2.6065573692321777,3.5495493412017822,127.13749268213813,80.661205782507,0.7811828404664993,-1.7282028467509685e-20,3.503246160812043e-46,0.0,0.0,0.0,0.0,0.0
247,0.09748617373406887,,,0.6388888888888888,0.5986155795216064,0.7326388888888888,155200.3125,0.5226303339004517,1740881408.0,96487.9765625,3.1770832538604736,2.6902174949645996,3.455731153488159,121.76144124006085,81.60660354643909,0.779889389872551,3.3928590373606495e-20,0.0,0.0,0.0,0.0,0.0,0.0
248,0.08718980848789215,,,0.6145833333333334,0.511129958419121,0.7326388888888888,154538.875,0.5204030275344849,1737574016.0,96487.9765625,2.590277671813965,2.2090394496917725,2.9220237731933594,123.32440966998223,81.691174298555,0.6975184679031372,2.365646079022161e-21,0.0,0.0,0.0,0.0,0.0,0.0
249,0.1483001783490181,,,0.6354166666666666,0.5775026502345052,0.7326388888888888,155273.59375,0.5228771567344666,1741247744.0,96487.9765625,2.878472328186035,2.7431693077087402,3.344458818435669,118.96766788716327,84.04697158463208,1.1864014267921448,5.971280425881689e-21,0.0,0.0,0.0,0.0,0.0,0.0
250,0.08273272914811969,,,0.6215277777777778,0.5967311999151534,0.7326388888888888,155244.59375,0.5227794647216797,1741102720.0,96487.9765625,3.152777671813965,2.6201117038726807,3.2718262672424316,123.6332996320881,78.39341795130503,0.6618618331849575,-1.011470788377454e-21,0.0,0.0,0.0,0.0,0.0,0.0
251,0.07257843995466828,,,0.6284722222222222,0.5821812363645216,0.7326388888888888,155208.21875,0.5226570963859558,1740920960.0,96487.9765625,3.2916667461395264,2.9613258838653564,3.58998703956604,122.44238980400345,79.56913923530838,0.5806275196373463,7.572399533650484e-20,0.0,0.0,0.0,0.0,0.0,0.0
252,0.05006104428321123,,,0.6180555555555556,0.55966522691557,0.7326388888888888,155649.625,0.5241433382034302,1743127936.0,96487.9765625,2.875,2.1460673809051514,2.564014434814453,123.67153362248601,76.62379874060002,0.40048835426568985,1.2075331670449298e-20,0.0,0.0,0.0,0.0,0.0,0.0
253,0.05612018273677677,,,0.7013888888888888,0.6461708097999845,0.7326388888888888,155460.4375,0.5235062837600708,1742182016.0,96487.9765625,2.819444417953491,2.5990099906921387,3.312532424926758,121.14910522030816,78.18809539914321,0.44896146189421415,1.1690371328922902e-20,0.0,0.0,0.0,0.0,0.0,0.0
254,0.023249791469424963,,,0.6944444444444444,0.6287500474318227,0.7326388888888888,155179.59375,0.5225605368614197,1740777728.0,96487.9765625,2.680555582046509,2.615000009536743,3.2367846965789795,124.34300494776019,77.50527024612276,0.1859983317553997,5.634927208107616e-20,0.0,0.0,0.0,0.0,0.0,0.0
255,0.04432904929853976,,,0.6458333333333334,0.5830351558114362,0.7326388888888888,155234.765625,0.5227463245391846,1741053568.0,96487.9765625,2.7048611640930176,2.5806450843811035,3.457336187362671,118.39575578168505,76.17528924561867,0.35463239438831806,3.752723741970791e-21,0.0,0.0,0.0,0.0,0.0,0.0
256,0.09494536928832531,,,0.6840277777777778,0.6241486369025828,0.7326388888888888,155573.390625,0.5238866209983826,1742746752.0,96487.9765625,2.684027671813965,2.3807106018066406,2.7653095722198486,124.08160986179833,76.78614507804035,0.7595629543066025,6.1573632660251245e-22,0.0,0.0,0.0,0.0,0.0,0.0
257,0.0422812239266932,,,0.6770833333333334,0.6471986904357453,0.7326388888888888,155648.71875,0.524140477180481,1743123328.0,96487.9765625,3.1111111640930176,2.9846153259277344,3.5191445350646973,119.03845728088817,80.88704669762888,0.3382497914135456,1.1345636973950544e-21,0.0,0.0,0.0,0.0,0.0,0.0
258,0.05110702523961663,,,0.7465277777777778,0.7277170888917142,0.7465277777777778,155901.59375,0.5249918699264526,1744387712.0,96487.9765625,3.253472328186035,2.6465115547180176,3.174853801727295,122.22889881994001,83.11148671544309,0.40885620191693306,5.348906229192194e-21,0.0,0.0,0.0,0.0,0.0,0.0
259,0.04551881551742554,,,0.6770833333333334,0.6112663655601053,0.7465277777777778,155995.59375,0.5253084897994995,1744857984.0,96487.9765625,2.524305582046509,1.994871735572815,2.332594871520996,127.59880704456542,80.41163294401838,0.3641505241394043,2.8484934881503547e-22,0.0,0.0,0.0,0.0,0.0,0.0
260,0.07656408380717039,,,0.6979166666666666,0.6957355743364989,0.7465277777777778,155948.6875,0.5251504778862,1744623104.0,96487.9765625,3.472222328186035,2.940298557281494,3.3123345375061035,121.49821984657841,79.4007430528268,0.6125126704573631,4.5413355028298284e-21,0.0,0.0,0.0,0.0,0.0,0.0
261,0.06797860376536846,,,0.6597222222222222,0.6628248977654618,0.7465277777777778,156164.65625,0.5258777141571045,1745702912.0,96487.9765625,3.8541667461395264,3.510526418685913,4.028502941131592,117.94076697725646,84.08150527082704,0.5438288301229477,4.392912407407379e-23,0.0,0.0,0.0,0.0,0.0,0.0
262,0.01885484016383998,,,0.6319444444444444,0.6037302070954631,0.7465277777777778,156149.46875,0.5258266925811768,1745627264.0,96487.9765625,3.0416667461395264,2.8901097774505615,3.357623815536499,120.46202618166014,80.20036634470144,0.15083872131071985,3.106690358755766e-21,0.0,0.0,0.0,0.0,0.0,0.0
263,0.04356356000062078,,,0.6423611111111112,0.6385473312224635,0.7465277777777778,156006.578125,0.5253454446792603,1744912768.0,96487.9765625,3.1423611640930176,2.6648647785186768,3.2824032306671143,124.88681725427307,78.54693398227758,0.34850848000496626,7.754412184422281e-22,0.0,0.0,0.0,0.0,0.0,0.0
264,0.054749445989727974,,,0.6944444444444444,0.6590547296564508,0.7465277777777778,156085.28125,0.5256104469299316,1745306112.0,96487.9765625,3.4166667461395264,2.744999885559082,2.9240341186523438,118.86210697820529,77.97173946187628,0.4379955679178238,6.751162614098227e-22,0.0,0.0,0.0,0.0,0.0,0.0
265,0.04290371209208388,,,0.6909722222222222,0.6403929996864742,0.7465277777777778,155901.8125,0.5249926447868347,1744388992.0,96487.9765625,3.0798611640930176,2.6884422302246094,3.3690009117126465,119.1007994760967,77.07155248614484,0.34322969673667103,1.121722393176787e-22,0.0,0.0,0.0,0.0,0.0,0.0
266,0.04162350459955633,,,0.6701388888888888,0.6348782579940436,0.7465277777777778,156022.1875,0.5253980159759521,1744990720.0,96487.9765625,3.225694417953491,2.5025906562805176,2.861436128616333,121.39371492327336,78.24307023651832,0.3329880367964506,5.576500850255803e-22,0.0,0.0,0.0,0.0,0.0,0.0
267,0.027812585700303316,,,0.7118055555555556,0.6641677922870423,0.7465277777777778,156408.359375,0.5266983509063721,1746921728.0,96487.9765625,2.534722328186035,2.2341463565826416,2.6121301651000977,124.56160350489729,81.71638513031291,0.22250068560242653,5.850953397254843e-23,0.0,0.0,0.0,0.0,0.0,0.0
268,0.04330957611091435,,,0.7152777777777778,0.6817940706257485,0.7465277777777778,156395.859375,0.5266563296318054,1746858880.0,96487.9765625,2.75,2.368932008743286,3.0640106201171875,118.12065813206557,83.56188888566835,0.3464766088873148,4.9843199883804194e-23,0.0,0.0,0.0,0.0,0.0,0.0
269,0.0466307612368837,,,0.7118055555555556,0.6714754285898786,0.7465277777777778,156194.125,0.5259770154953003,1745850368.0,96487.9765625,2.815972328186035,2.4097561836242676,2.8962385654449463,119.53030372310927,83.26453912671737,0.3730460898950696,2.2839373242743216e-22,0.0,0.0,0.0,0.0,0.0,0.0
270,0.06885426212102175,,,0.6597222222222222,0.5654210848904965,0.7465277777777778,156175.828125,0.5259153842926025,1745758976.0,96487.9765625,2.5833332538604736,2.3684210777282715,3.0054428577423096,125.6469380748958,79.84672300191427,0.550834096968174,1.538792102846638e-20,0.0,0.0,0.0,0.0,0.0,0.0
271,0.0773752685636282,,,0.6388888888888888,0.5751371650701368,0.7465277777777778,156096.09375,0.5256468057632446,1745360256.0,96487.9765625,2.59375,2.2391304969787598,2.655468463897705,121.92073417109081,84.37747331019023,0.6190021485090256,2.146184993365031e-18,0.0,0.0,0.0,0.0,0.0,0.0
272,0.08517264574766159,,,0.6597222222222222,0.6101995586909268,0.7465277777777778,155793.28125,0.524627149105072,1743846272.0,96487.9765625,2.6111111640930176,2.526315689086914,3.1617519855499268,119.18286208986562,80.18047263988709,0.6813811659812927,8.4004370017817e-18,0.0,0.0,0.0,0.0,0.0,0.0
273,0.12150700291385874,,,0.6666666666666666,0.6210898404516232,0.7465277777777778,155947.09375,0.5251451134681702,1744615168.0,96487.9765625,2.6770832538604736,2.5520832538604736,3.1203958988189697,126.02977071797022,80.43150229237457,0.9720560233108699,1.5735491841143528e-17,0.0,0.0,0.0,0.0,0.0,0.0
274,0.07811048533767462,,,0.625,0.5911950800223859,0.7465277777777778,155579.28125,0.5239064693450928,1742776064.0,96487.9765625,3.1666667461395264,2.711111068725586,3.3837666511535645,115.76820812603052,80.65402132181812,0.6248838827013969,4.059747193330281e-20,0.0,0.0,0.0,0.0,0.0,0.0
275,0.05491426354274154,,,0.6875,0.6586959279096897,0.7465277777777778,155453.09375,0.5234816074371338,1742145408.0,96487.9765625,3.0208332538604736,2.6919190883636475,3.4276115894317627,125.27860981978849,78.35675403023751,0.4393141083419323,-3.1570909155310296e-18,0.0,0.0,0.0,0.0,0.0,0.0
276,0.058582669124007225,,,0.6909722222222222,0.6781374865933558,0.7465277777777778,154118.4375,0.5189871191978455,1735471872.0,96487.9765625,3.215277671813965,2.6733667850494385,3.300501585006714,122.54413886607833,79.49896809121785,0.4686613529920578,-2.6029177712517453e-17,0.0,0.0,0.0,0.0,0.0,0.0
277,0.049090017797425334,,,0.59375,0.5132781379205975,0.7465277777777778,154641.171875,0.5207474827766418,1738085760.0,96487.9765625,3.0208332538604736,2.649122714996338,3.3288981914520264,125.30168677776484,81.28528395724008,0.3927201423794031,-4.326343862576487e-16,0.0,0.0,0.0,0.0,0.0,0.0
278,0.0614466154947886,,,0.5868055555555556,0.5317423668621454,0.7465277777777778,155100.5,0.522294282913208,1740382208.0,96487.9765625,2.8263888359069824,2.1183431148529053,2.3977715969085693,115.17309699008172,77.203362319011,0.49157292395830154,7.269102816251621e-15,0.0,0.0,0.0,0.0,0.0,0.0
279,0.07302260375581705,,,0.6145833333333334,0.5608616208229074,0.7465277777777778,154940.875,0.5217567682266235,1739584256.0,96487.9765625,3.0451388359069824,2.960452079772949,3.497152328491211,118.40268179291971,77.67196167557663,0.5841808300465345,1.9413511647456914e-15,0.0,0.0,0.0,0.0,0.0,0.0
280,0.08227863721549533,,,0.6736111111111112,0.6629987021667528,0.7465277777777778,155056.0,0.5221443772315979,1740159744.0,96487.9765625,2.84375,2.876288652420044,3.466355800628662,119.64278420656424,80.48706110511769,0.6582290977239609,1.788638605377201e-15,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0
281,0.06455690041184384,,,0.6423611111111112,0.6046368820469553,0.7465277777777778,155336.28125,0.5230882167816162,1741561344.0,96487.9765625,2.9861111640930176,2.8810811042785645,3.185595750808716,125.25211141089544,81.8815236357102,0.516455203294754,-3.323673706696782e-15,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0
282,0.12419992499053457,,,0.625,0.550869970234963,0.7465277777777778,154874.640625,0.521533727645874,1739253248.0,96487.9765625,2.3645832538604736,2.5055556297302246,3.1719205379486084,124.11832106137201,81.16738955993841,0.9935993999242783,-1.6933730877321957e-15,5.850421088556111e-44,0.0,0.0,0.0,0.0,0.0
283,0.12791743199340969,,,0.59375,0.5724591292359748,0.7465277777777778,154690.6875,0.5209141969680786,1738333312.0,96487.9765625,3.371527671813965,3.2748537063598633,3.888866901397705,116.17249152400942,78.99802249818684,1.02333945594728,-2.3884178012844713e-15,1.64652569558166e-43,0.0,0.0,0.0,0.0,0.0
284,0.11943707522004833,,,0.5972222222222222,0.5465511725444393,0.7465277777777778,155424.484375,0.523385226726532,1742002176.0,96487.9765625,3.1423611640930176,2.75,3.156987428665161,126.02116197501516,79.59398539243323,0.9554966017603874,-7.736100229029162e-16,4.8800219020111754e-43,0.0,0.0,0.0,0.0,0.0
285,0.07142407842911772,,,0.6388888888888888,0.6328288117759825,0.7465277777777778,155736.0,0.5244342684745789,1743559936.0,96487.9765625,3.3541667461395264,3.0108695030212402,3.5262820720672607,116.92938260924772,81.62266645449469,0.5713926274329424,-6.231169553812087e-16,-2.9847657290118604e-43,0.0,0.0,0.0,0.0,0.0
286,0.0324757182970641,,,0.6805555555555556,0.6542845472419228,0.7465277777777778,155960.390625,0.5251898765563965,1744681600.0,96487.9765625,3.440972328186035,2.65816330909729,3.1364357471466064,122.14555942622945,77.46713192966057,0.25980574637651443,-1.6313061529520958e-15,-9.582779548285262e-42,0.0,0.0,0.0,0.0,0.0
287,0.06292585586197884,,,0.6180555555555556,0.5755930734844671,0.7465277777777778,155716.71875,0.5243693590164185,1743463424.0,96487.9765625,2.725694417953491,2.5168540477752686,3.0871694087982178,120.5499583180259,75.70707650468779,0.5034068468958139,1.6771752700644068e-14,5.153275102554515e-43,0.0,0.0,0.0,0.0,0.0
288,0.083884457475509,,,0.6458333333333334,0.5780722377704625,0.7465277777777778,155808.5,0.5246784090995789,1743922432.0,96487.9765625,2.631944417953491,2.3709676265716553,2.9433753490448,116.9143781172074,78.35991564090989,0.6710756598040462,2.5835201681734395e-14,1.4732201080062883e-41,0.0,0.0,0.0,0.0,0.0
289,0.085881202947349,,,0.7291666666666666,0.7112404326653642,0.7465277777777778,155931.140625,0.5250914096832275,1744535296.0,96487.9765625,3.1041667461395264,2.6095237731933594,3.3180465698242188,116.66692144344837,80.70184846157284,0.6870496235787868,5.14706814350572e-15,8.395179099769979e-42,0.0,0.0,0.0,0.0,0.0
290,0.062357095768675416,,,0.6944444444444444,0.6535077764947895,0.7465277777777778,156207.90625,0.5260233283042908,1745919232.0,96487.9765625,2.961805582046509,2.3499999046325684,3.229163885116577,117.79864380501678,77.0583613513861,0.49885676614940166,1.6376502709083529e-15,1.832866409155654e-31,0.0,0.0,0.0,0.0,0.0
291,0.0871369568631059,,,0.6840277777777778,0.6414665677682195,0.7465277777777778,156175.265625,0.5259134769439697,1745756032.0,96487.9765625,2.774305582046509,2.6903553009033203,3.269697666168213,123.99751564249954,80.43150764787426,0.6970956549048424,4.76524144867415e-15,-1.233371984339442e-31,0.0,0.0,0.0,0.0,0.0
292,0.16030170768499533,,,0.6527777777777778,0.604127360658336,0.7465277777777778,156110.625,0.5256957411766052,1745432960.0,96487.9765625,2.340277671813965,2.122340440750122,2.4626855850219727,123.49258245284416,81.15105828083922,1.28241366147995,1.2747528007063763e-14,-6.628531969374898e-30,0.0,0.0,0.0,0.0,0.0
293,0.04367605270818263,,,0.6284722222222222,0.5785953250065515,0.7465277777777778,156235.71875,0.5261170864105225,1746058496.0,96487.9765625,3.2638888359069824,2.9834253787994385,3.5029191970825195,120.34538733492872,81.58748298036897,0.34940842166543007,3.094970382543994e-14,-1.063295756621047e-28,0.0,0.0,0.0,0.0,0.0
294,0.040184919256719236,,,0.6041666666666666,0.5490911644114227,0.7465277777777778,155985.21875,0.5252735614776611,1744806016.0,96487.9765625,2.9861111640930176,2.5862069129943848,3.2307848930358887,120.43938686771645,82.60382201808852,0.32147935405373573,1.8136708747762008e-14,-1.871357739897091e-27,0.0,0.0,0.0,0.0,0.0
295,0.016990003467075104,,,0.6354166666666666,0.6071476436602954,0.7465277777777778,155401.484375,0.5233078002929688,1741887232.0,96487.9765625,3.309027671813965,2.803278684616089,3.455349922180176,122.12372054524747,81.17173113248437,0.1359200277365744,2.641525122044268e-14,-1.3254295379775306e-25,0.0,0.0,0.0,0.0,0.0
296,0.02820436703041701,,,0.6215277777777778,0.5703950937434533,0.7465277777777778,155809.9375,0.5246832370758057,1743929344.0,96487.9765625,2.993055582046509,2.938547372817993,3.553520679473877,125.88085162107342,81.10724986791094,0.22563493624329567,4.042477785078536e-14,4.345725979952394e-22,0.0,0.0,0.0,0.0,0.0
297,0.024409516016023952,,,0.6875,0.6374286804719365,0.7465277777777778,155701.765625,0.5243189334869385,1743388800.0,96487.9765625,3.246527671813965,3.010101079940796,3.641774892807007,120.7364879520653,78.65144406412391,0.19527612812817097,2.0642859751275025e-14,-1.8557856787796694e-20,0.0,0.0,0.0,0.0,0.0
298,0.037252727197484334,,,0.6805555555555556,0.6518790653679551,0.7465277777777778,156250.078125,0.5261653661727905,1746130176.0,96487.9765625,3.3229167461395264,2.9693877696990967,3.446246385574341,123.60507007396014,80.60096920572892,0.29802181757986546,9.190621938690827e-15,-6.956493488420487e-19,0.0,0.0,0.0,0.0,0.0
299,0.020130828139373093,,,0.65625,0.5891145894961753,0.7465277777777778,156102.53125,0.5256685018539429,1745392384.0,96487.9765625,2.944444417953491,2.724867820739746,3.315582275390625,118.55126698180474,81.90912366644024,0.16104662511497736,7.389576795413078e-15,-1.0887209220391817e-18,0.0,0.0,0.0,0.0,0.0
300,0.02353666029375337,,,0.6875,0.6761768567230108,0.7465277777777778,155709.0,0.5243432521820068,1743424896.0,96487.9765625,3.555555582046509,3.358585834503174,3.7074456214904785,121.15921096007516,76.80783771384752,0.1882932823500596,-3.264027795897238e-14,-8.993735374232746e-19,0.0,0.0,0.0,0.0,0.0
